,Drug1_ID,Drug1_SMILES
5080,8982.0,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccccc2)CSSC[C@@H](C(=O)N[C@H](CO)[C@@H](C)O)NC1=O
5081,8263.0,NC(=O)c1cn([C@@H](CO)CCn2ccc3ccc(NC(=O)CCc4ccccc4)cc32)cn1
5082,5297.0,N[C@H](CO)CC1CCCCC1
5083,6297.0,OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](OCCCCCC3CCCCC3)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
5084,4119.0,C[Si](C)(C)C(CC(=O)O)C(=O)O
5085,5624.0,O=C(O)c1ccc(NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1
5086,9219.0,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12
5087,5849.0,O=C(O)/C=C/c1ccc(O)c(O)c1
5088,3980.0,C[C@H](Oc1ccc(-c2nc(-c3ccc4[nH]cnc4c3)no2)cc1C(F)(F)F)C(F)(F)F
5089,7608.0,CC(=O)O[C@H]1C[C@H](n2cc(C)c(O)nc2=O)O[C@@H]1COP(=O)(O)OP(=O)(O)O
5090,2418.0,CC[C@H](NC(=O)[C@H](C)NC)C(=O)N1C[C@@H](O)C[C@H]1Cc1c(-c2[nH]c3cc(F)ccc3c2C[C@@H]2C[C@H](O)CN2C(=O)[C@H](CC)NC(=O)[C@H](C)NC)[nH]c2cc(F)ccc12
5091,9232.0,CCNC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@H]2O[C@H](/C=C/c3ccccc3)O[C@H]21
5092,2572.0,CN(C)CCCN1c2ccccc2Sc2cccnc21
5093,5049.0,NC[C@@H](F)C[PH](=O)O
5094,3758.0,CSc1ccc(Oc2ccc(S(N)(=O)=O)cc2CN(C)C)cc1
5095,6858.0,N=C(N)c1ccc(O[C@@H]2CO[C@@H]3[C@@H](Oc4cccc(C(=N)N)c4)CO[C@H]23)cc1
5096,5387.0,O=C(OCc1ccccc1)c1cn2c(=O)n(Cc3ccccc3)c(=O)cc2s1
5097,9468.0,CC(=O)N[C@@H](CS)C(=O)[O-].CC(=O)N[C@@H](CS)C(=O)[O-].[Mg+2]
5098,2235.0,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CS[C@H](c2cccs2)CN(CC(=O)O)C1=O
5099,1619.0,CCCCCC(=O)CP(=O)(O)O
5100,557.0,CC(C)C[C@@H](N)C(=O)O
5101,DB00356,O=c1[nH]c2cc(Cl)ccc2o1
5102,7090.0,O=C(O)[C@H](Cc1ccccc1)N(Cc1ccc(-c2cc3ccccc3o2)s1)C(=O)c1ccc(Cl)cc1Cl
5103,7724.0,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(=O)C[C@@H]21
5104,1073.0,Cc1cc(O)c2c(=O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(=O)c7c(O)cc(C)c8c1c2c(c34)c(c78)c65
5105,4429.0,I[Hg]I
5106,6975.0,C[C@H](O)N[C@H](CO)[C@@H](O)[C@H](O)[C@H](O)CO
5107,662.0,CC(C)OC(=O)CCC[C@H]1CC[C@H]2[C@H](C[C@@H](O)[C@@H]2/C=C/[C@@H](O)COc2cc(F)ccc2F)OC1
5108,515.0,CC(C)Cc1ccc([C@H](C)C(=O)O)cc1
5109,5432.0,O=C1N=c2ccc3ncsc3c2=C1CNc1ccc(S(=O)(=O)Nc2ccccn2)cc1
5110,2287.0,CCOc1ncc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(CC)n(CCOC)nc2c(=O)[nH]1
5111,5447.0,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1
5112,4034.0,C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1
5113,1849.0,CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)ncnc21
5114,4849.0,Nc1nc2c(CCc3ccccc3)c3nc[nH]c3cc2c(=O)[nH]1
5115,3210.0,C#CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)ncnc21
5116,86.0,c1ccc(C2(N3CCCCC3)CCCCC2)cc1
5117,136.0,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1
5118,1766.0,CCCCCCCCCC[N+](C)(C)CCCCCCCCCC
5119,DB00804,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1
5120,6282.0,O=c1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1
5121,5393.0,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)/C=C/c2ccc(Cl)s2)C1=O
5122,1600.0,CCCCC1(CCCC)CN(c2ccccc2)c2cc(SC)c(OCC(=O)N[C@@H](C(=O)NCC(=O)O)c3ccccc3)cc2S(=O)(=O)C1
5123,168.0,CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
5124,3255.0,COc1ccc(OC)c2c1c(C)cc(=O)n2C
5125,333.0,CC(C)(C)Cn1c(N)nc2ccc(-c3nc(C(C)(C)C)[nH]c3-c3ccc(F)cc3)nc21
5126,335.0,CC(C)(C)C[C@@H]1N[C@@H](C(=O)N[C@H]2CC[C@H](O)CC2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12
5127,5296.0,N[C@H](CO)Cc1ccccc1
5128,9547.0,O=C([O-])[O-].[Bi+3].[Bi+3].[O-2].[O-2]
5129,7725.0,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O
5130,DB01013,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
5131,DB01053,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O
5132,3242.0,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
5133,3370.0,COc1cc(/C=C/C(O)O)cc(O)c1O
5134,2382.0,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1
5135,8177.0,COc1cc2ncn(-c3cc(O[C@H](C)c4ccccc4Cl)c(C(N)=O)s3)c2cc1OC
5136,DB01489,CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O
5137,1041.0,Cc1cc(=O)oc2cc(O)ccc12
5138,2692.0,Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)OC(=S)N2
5139,5189.0,N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O
5140,3083.0,COC(=O)c1c(O)cccc1OC/C=C/c1cccc(-c2onc(C(=O)O)c2CO)c1
5141,4128.0,C/C(=N\O)c1ncc([C@@H](O)[C@H](O)[C@H](O)CO)[nH]1
5142,968.0,Cc1c(O)c(C=O)c(COP(=O)(O)O)c[n+]1[O-]
5143,DB06441,CSCCNc1nc(SCCC(F)(F)F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)C(Cl)(Cl)P(=O)(O)O)[C@@H](O)[C@H]1O
5144,2421.0,CC[C@H](O)[C@@H](C)[C@H]1O[C@@H]1C[C@@](C)(O)/C=C/C=C(\C)[C@H]1OC(=O)C[C@H](O)CC[C@@](C)(O)[C@@H](OC(=O)N2CCN(C3CCCCCC3)CC2)/C=C/[C@@H]1C
5145,2165.0,CCOC(=O)C1(c2ccccc2)CCN(C)CC1
5146,2836.0,CN1CCCC1=O
5147,1987.0,CCC[C@]1(C)SC(NC2CCCCCCC2)=NC1=O
5148,8452.0,O=C(O)[C@H](NOCCS)c1c[nH]c2ccccc12
5149,1004.0,Cc1cccc2sc3nncn3c12
5150,7443.0,O=C(O)C[C@@H]1CC[C@@H](C(=O)O)N1
5151,6095.0,O=C(c1cc(Cc2nnc(O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1
5152,5126.0,NS(=O)(=O)c1ccc(Nc2cncc(Cl)n2)cc1
5153,267.0,CC(=O)[C@@H](N)COCc1ccccc1
5154,6450.0,O=[N+]([O-])c1ccc(O[C@@H]2O[C@H](CS[C@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)cc1
5155,2302.0,CCOCCOCCOCCOCCOCCOCC
5156,3870.0,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O
5157,9111.0,O=P(O)(O)O[C@H]1[C@H](O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H]1OP(=O)(O)O
5158,6507.0,O=C(O)[C@@H]1C[C@H](O)[C@@H](O)[C@H](O)O1
5159,1677.0,CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
5160,6299.0,OC[C@H]1O[C@H](S[Au])[C@H](O)[C@@H](O)[C@@H]1O
5161,9650.0,CC=c1c(C)c2[n-]/c1=C\c1[n-]c(c(CCC(=O)O)c1C)/C=c1\[n-]/c(c(C)c1CCC(=O)O)=C\c1[n-]c(/c(=C/C)c1C)=C\2.[Zn+4]
5162,9066.0,O=C(O)[C@@H]1O[C@H](O)[C@H](OS(=O)(=O)O)[C@@H](O)[C@H]1O
5163,DB06824,NCCNCCNCCN
5164,1273.0,Cc1cc(Nc2ccc3cc4ccccc4cc3c2)n2ncnc2n1
5165,8457.0,CCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@H](=O)O
5166,5066.0,NNC(=O)c1cn2ccc3ccccc3c2n1
5167,6074.0,O=[S@](O)c1ccccc1-c1ccccc1O
5168,1718.0,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](OS(=O)(=O)O)[C@H]1O)NC(=O)[C@H](O)CCCCCCCCCCCCCCCCCCCCCC
5169,3523.0,COc1ccc2[nH]cc(CCC(=O)O)c2c1
5170,9510.0,O=P([O-])(O)O.[Na+]
5171,5773.0,O=C(O)CN(CC(=O)O)Cc1cc2c(cc1O)Oc1cc(O)c(CN(CC(=O)O)CC(=O)O)cc1C21OC(=O)c2ccccc21
5172,6188.0,OCCOc1ccc(Cl)cc1
5173,5281.0,N[C@H](C(=O)O)c1ccc(O)c(Cl)c1
5174,2493.0,CN(C)C(=O)c1ccc(S(=O)(=O)c2ccc(NC(=O)[C@@](C)(O)C(F)(F)F)c(Cl)c2)cc1
5175,3380.0,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
5176,9189.0,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
5177,496.0,CC(C)c1c[nH]/c(=N/C(=O)Cc2cccnc2)s1
5178,9292.0,CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1
5179,1251.0,Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2
5180,5235.0,N[C@@H](Cn1c2c(c(=O)[nH]c1=O)CCC2)C(=O)O
5181,4096.0,C[N+]1(C)[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21
5182,9427.0,CN[C@H]1[C@@H](O[C@@H]2/C3=C\C#C[C@H]4O[C@@]4([C@H]4COC(=O)O4)C#CC3=C[C@H]2OC(=O)c2c(O)ccc3c(C)cc(OC)cc23)O[C@H](C)[C@H](O)[C@@H]1O
5183,789.0,CC(O)(P(=O)(O)O)P(=O)(O)O
5184,7105.0,O=C(O)[C@H](Cc1ccccc1)Oc1ccc(-c2ccccc2)cc1
5185,7023.0,CC(C)C[C@H](NP(=O)(O)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O)C(O)=N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
5186,4264.0,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1
5187,7858.0,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H](C(C)=O)[C@@]4(C)CC[C@@H]32)C1
5188,4066.0,C[Hg]SC[C@@H](N)C(=O)O
5189,7057.0,COc1ccc([C@H](Cc2cc([N+](=O)[O-])ccc2OC)c2c[nH]c(N)n2)cc1F
5190,4213.0,Clc1ccc(C2(c3ccc(-c4ncnc5[nH]cnc45)cc3)CCNCC2)cc1
5191,3713.0,CO/N=C(\N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](O)c2cc(Cl)cc(OC(F)F)c2)cc1
5192,8650.0,CCC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)OCCCc1cccnc1
5193,8679.0,O=C1[C@H](N=C(O)N2CCC(n3c(O)nc4ncccc43)CC2)CC[C@@H](c2cccc(F)c2F)CN1CC(F)(F)F
5194,DB00233,Nc1ccc(C(=O)O)c(O)c1
5195,3333.0,COc1cc(N)c(Cl)cc1C(=O)NCC1CCN(CCCn2ccnn2)CC1
5196,3745.0,CS(=O)(=O)OCCN(CCBr)c1c(C(=O)NCCOP(=O)(O)O)cc([N+](=O)[O-])cc1[N+](=O)[O-]
5197,2277.0,CCOc1ccc(OCC)c(NC(=O)c2cc(C)c(OCCN)c(C)c2)c1
5198,2375.0,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(O)ccc3nc2-1
5199,6027.0,O=[N+]([O-])c1ccc(O)cc1
5200,2340.0,CCS/C(Cc1ccccc1)=N\OS(=O)(=O)O
5201,3804.0,C=C[C@@H](C)CCCC(C)(C)O
5202,1069.0,Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1
5203,9630.0,[Se]
5204,7715.0,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21
5205,7392.0,CN=C(O)[C@@H](N=C(O)[C@H](OCc1ccc(-c2cccnc2)cc1)[C@H](O)[C@@H](O)[C@@H](OCc1ccc(-c2cccnc2)cc1)C(O)=N[C@H](C(O)=NC)C(C)C)C(C)C
5206,DB01126,C[C@]12CC[C@H]3[C@@H](CC[C@H]4NC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(=O)Nc1cc(C(F)(F)F)ccc1C(F)(F)F
5207,6231.0,OC[C@@H]1N[C@@H](CO)[C@H](O)[C@H]1O
5208,6030.0,O=[N+]([O-])c1ccc(O)c(O)c1
5209,1253.0,Cc1cc(CNS(=O)(=O)c2cccc(N/C=C3\CCOC3=O)c2)nc(N)n1
5210,2335.0,CCS(=O)(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(N)=O)C(=O)NCc1ccc(C(=N)N)cc1
5211,5111.0,NS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1
5212,7906.0,C[C@]12Cc3c[nH]nc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O
5213,5654.0,O=C(Oc1ccccc1C(=O)O)c1ccccc1O
5214,3812.0,C[C@@H](N)C(=O)O
5215,7575.0,CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCC[C@H]3COc3ccccc3)ccc21
5216,5259.0,N[C@@H](CSS(=O)(=O)O)C(=O)O
5217,DB01605,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](N=CN3CCCCCC3)[C@H]2SC1(C)C
5218,1043.0,Cc1cc(Br)c([O-])c(-c2cc3cc(C(N)=[NH2+])ccc3[nH]2)c1
5219,6237.0,O=C([C@@H](O)CO)N1CC=C(c2c(F)cc(N3C[C@H](COc4ccon4)OC3=O)cc2F)CC1
5220,1812.0,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12
5221,5026.0,Cn1c(=O)c2[nH]cnc2n(C)c1=O.Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCCN
5222,5574.0,O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3cccc(OC(F)(F)F)c3)cc2F)CCC1
5223,7209.0,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCCCC
5224,3702.0,CO[C@@]1(NC(=O)C(C(=O)O)c2ccsc2)C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@@H]21
5225,3975.0,C[C@H](O)CCO
5226,5418.0,O=C1CCO1
5227,3696.0,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C(N2CCOCC2)=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)CC(=O)OCC2CCCN(C)C2)[C@@H]1C)C4=O
5228,5859.0,O=C1CCCC(=O)C1=C(O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-]
5229,7129.0,N=c1nc(O)c2cc(C[C@H](C(=O)O)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)ccc2[nH]1
5230,8979.0,CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1
5231,730.0,CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1
5232,8287.0,CC(C)(S)[C@@H](N)C(=O)O
5233,290.0,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
5234,3047.0,CN[C@]1(c2ccccc2Cl)CCCCC1=O
5235,1826.0,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O
5236,1698.0,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)CO
5237,DB09059,CCOc1ccc(C[C@H]2NC(=O)CCSSC[C@@H](C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCN)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@@H](C)CC)NC2=O)cc1
5238,DB00339,NC(=O)c1cnccn1
5239,8674.0,COc1cc2ncnc(N3CC[C@@H](Oc4cnc5ccccc5n4)C3)c2cc1OC
5240,50.0,c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1
5241,9592.0,O=[N+]([O-])c1ccc([C@H]2CO2)cc1
5242,161.0,CC(=O)N(CCCCNCCCn1c(=O)[nH]c2ccccc2c1=O)CCCn1c(=O)[nH]c2ccccc2c1=O
5243,827.0,CC1(C)CCC(C)(C)c2c1cc(C(=O)Nc1cc(F)c(C(=O)O)c(F)c1)c(O)c2Cl
5244,3389.0,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1
5245,2200.0,CCOC(=O)C1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O
5246,1564.0,CCCc1c(OCCCOc2ccc(OCC(=O)O)cc2)ccc(C(C)=O)c1O
5247,1231.0,Cc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1CCC(=O)O
5248,DB00620,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO
5249,7121.0,NCC(=O)N1CCC[C@H]1C(O)=N[C@@H](CCC(=O)O)C(=O)O
5250,7903.0,C[C@]12C=CC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O
5251,4019.0,CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C
5252,4993.0,NCCCCCCN
5253,9054.0,O=c1[nH]c(NCc2cccc3ccccc23)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1
5254,7491.0,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O
5255,4749.0,Nc1cccc2cnccc12
5256,8346.0,N[C@@H](CCC(=O)N[C@@H](CS[C@@H]1c2ccccc2-c2ccccc2[C@H]1O)C(=O)NCC(=O)O)C(=O)O
5257,1787.0,CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)C(F)(F)[C@@H]1O
5258,1312.0,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
5259,467.0,CC(C)c1c(Cc2ccccc2)n(COCc2ccccc2)c(=O)[nH]c1=O
5260,5095.0,NS(=O)(=O)c1ccc(C(=O)NCc2ccc(F)c(F)c2F)cc1
5261,325.0,CC(C)(C)c1nnc([C@H]2O[C@@H](n3cnc4c(Nc5ccc(Cl)cc5F)ncnc43)[C@H](O)[C@@H]2O)o1
5262,9429.0,[I-]
5263,9580.0,N#[N+][O-]
5264,4000.0,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
5265,4432.0,N#Cc1cnn2c(Nc3ccccc3)nc(NCC3CCCCC3)nc12
5266,5807.0,O=C(O)COc1cc(Cl)ccc1C(=O)NCc1ccc(Br)cc1F
5267,DB00169,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C
5268,6476.0,O=C(O)C[C@@H](O)C(=O)O
5269,8909.0,CSC[C@H]1N[C@@H](C2=C[NH2+]c3c(O)ncnc32)[C@H](O)[C@@H]1O
5270,3810.0,CC(=O)N1CCN([C@H]2CCN(C(=O)N(C)[C@H](C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H](c3ccc(F)cc3C)C2)CC1
5271,4538.0,NC(=O)c1cc2c(=O)c3cc(F)ccc3oc2nc1N
5272,555.0,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](CC(C)C)NC(=O)c1ccc(N)cc1
5273,3756.0,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1
5274,DB00291,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1
5275,2085.0,CCn1c2ccccc2c2cc(CNC)ccc21
5276,1954.0,CCCOc1ccc(S(=O)(=O)NCCC2CCCN2C)cc1-c1nc(=O)c2c([nH]1)c(CCC)nn2C
5277,1113.0,Cc1ccc(S(=O)(=O)N2N=Cc3ccccc3B2O)cc1
5278,4821.0,Nc1nc(N)c(N=O)c(OCC2CCCCC2)n1
5279,4778.0,Nc1ncn([C@H]2C[C@H](OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(=O)nc(N)[nH]c54)C[C@@H]3O)[C@@H](CO)O2)c(=O)n1
5280,1276.0,Cc1ncc(CN)c(N)n1
5281,5696.0,C=CCOc1ccc(CC(=O)O)cc1Cl
5282,7497.0,COc1ccc(-c2cc3c(C)[nH]c(=N)nc3n([C@H]3CC[C@H](OCCO)CC3)c2=O)cn1
5283,DB01553,O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1
5284,7423.0,Cc1ccc(-c2ccc3c(ccc4sc5c(c43)NC[C@@H](C)NC5=O)n2)cn1
5285,1542.0,CCCC(=O)SCC[N+](C)(C)C
5286,3922.0,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
5287,8532.0,O=C(O)[C@@H](S)Cc1ccc(I)cc1
5288,9270.0,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1
5289,9344.0,CO[C@H](Cc1ccccc1)[C@H](C)/C=C(C)/C=C/[C@H](N)[C@H](C)C(=O)O
5290,DB01139,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1
5291,1914.0,CCCN(CC)C(CC)C(O)=Nc1c(C)cccc1C
5292,8869.0,CCCCO[C@@H]1[C@H](O)[C@@H](COP(=O)(O)O)O[C@H]1n1cc(C)c(O)nc1=O
5293,5757.0,O=C(O)CCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2
5294,9490.0,[NH3+]CCCCOB1OCCO1
5295,891.0,C=CC1=C(C)/C(=C/C2=N/C(=C\c3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)C(CCC(=O)O)=C2C)NC1=O
5296,3777.0,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O
5297,8396.0,N[C@@H](CO)[C@H]1N=C(Cc2cnc[nH]2)C(=O)N1CC(=O)O
5298,7254.0,NC(=[NH2+])c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@H](N)Cc2ccccc2)cc1
5299,5538.0,O=C(O)C(=O)CS(=O)(=O)O
5300,4055.0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C
5301,3841.0,C[C@@H](O)[C@H](N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@@]1(Cc1ccccc1)C(=O)N[C@H](C(N)=O)[C@@H](C)O
5302,7896.0,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O
5303,3267.0,COc1cc(/N=N/c2ccccc2C(=O)O)cc(OC)c1O
5304,6419.0,O=[N+]([O-])c1ccc([As](=O)(O)O)cc1
5305,8779.0,CCCCCCCCS[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
5306,DB09125,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[K+].[K+].[K+]
5307,1032.0,Cc1cc(-c2ncc(CC(=O)Nc3ccc(-c4cnccn4)cn3)cc2C)ccn1
5308,2084.0,CCN1c2cc([N+](=O)[O-])ccc2N(C)C(=O)c2cccnc21
